model,corruption_type,train_fraction,test_fraction,class_name,precision,recall,fpr,fnr
resnet50,gibbs_ringing,0.25,0.25,pituitary,0.9950124688279302,0.9975,0.0016666666666666668,0.0025
resnet50,gibbs_ringing,0.25,0.5,glioma,1.0,0.7975,0.0,0.2025
resnet50,gibbs_ringing,0.25,0.5,meningioma,0.8901345291479821,0.9925,0.04083333333333333,0.0075
resnet50,gibbs_ringing,0.25,0.5,notumor,0.9193548387096774,0.9975,0.029166666666666667,0.0025
resnet50,gibbs_ringing,0.25,0.5,pituitary,0.9950124688279302,0.9975,0.0016666666666666668,0.0025
resnet50,gibbs_ringing,0.25,0.75,glioma,1.0,0.7975,0.0,0.2025
resnet50,gibbs_ringing,0.25,0.75,meningioma,0.8921348314606742,0.9925,0.04,0.0075
resnet50,gibbs_ringing,0.25,0.75,notumor,0.9172413793103448,0.9975,0.03,0.0025
resnet50,gibbs_ringing,0.25,0.75,pituitary,0.9950124688279302,0.9975,0.0016666666666666668,0.0025
resnet50,gibbs_ringing,0.25,1.0,glioma,1.0,0.7975,0.0,0.2025
resnet50,gibbs_ringing,0.25,1.0,meningioma,0.8923766816143498,0.995,0.04,0.005
resnet50,gibbs_ringing,0.25,1.0,notumor,0.9172413793103448,0.9975,0.03,0.0025
resnet50,gibbs_ringing,0.25,1.0,pituitary,0.9975,0.9975,0.0008333333333333334,0.0025
resnet50,motion_ghosting,0.0,0.0,glioma,0.996969696969697,0.8225,0.0008333333333333334,0.1775
resnet50,motion_ghosting,0.0,0.0,meningioma,0.9268867924528302,0.9825,0.025833333333333333,0.0175
resnet50,motion_ghosting,0.0,0.0,notumor,0.9027149321266968,0.9975,0.035833333333333335,0.0025
resnet50,motion_ghosting,0.0,0.0,pituitary,0.9900990099009901,1.0,0.0033333333333333335,0.0
resnet50,motion_ghosting,0.0,0.1,glioma,0.9968652037617555,0.795,0.0008333333333333334,0.205
resnet50,motion_ghosting,0.0,0.1,meningioma,0.9125295508274232,0.965,0.030833333333333334,0.035
resnet50,motion_ghosting,0.0,0.1,notumor,0.8243801652892562,0.9975,0.07083333333333333,0.0025
resnet50,motion_ghosting,0.0,0.1,pituitary,0.9893048128342246,0.925,0.0033333333333333335,0.075
resnet50,motion_ghosting,0.0,0.25,glioma,0.9935064935064936,0.765,0.0016666666666666668,0.235
resnet50,motion_ghosting,0.0,0.25,meningioma,0.891566265060241,0.925,0.0375,0.075
resnet50,motion_ghosting,0.0,0.25,notumor,0.7287822878228782,0.9875,0.1225,0.0125
resnet50,motion_ghosting,0.0,0.25,pituitary,0.9940298507462687,0.8325,0.0016666666666666668,0.1675
resnet50,motion_ghosting,0.0,0.5,glioma,0.992831541218638,0.6925,0.0016666666666666668,0.3075
resnet50,motion_ghosting,0.0,0.5,meningioma,0.8578431372549019,0.875,0.04833333333333333,0.125
resnet50,motion_ghosting,0.0,0.5,notumor,0.594553706505295,0.9825,0.22333333333333333,0.0175
resnet50,motion_ghosting,0.0,0.5,pituitary,0.9920634920634921,0.625,0.0016666666666666668,0.375
resnet50,motion_ghosting,0.0,0.75,glioma,0.9845559845559846,0.6375,0.0033333333333333335,0.3625
resnet50,motion_ghosting,0.0,0.75,meningioma,0.841025641025641,0.82,0.051666666666666666,0.18
resnet50,motion_ghosting,0.0,0.75,notumor,0.51171875,0.9825,0.3125,0.0175
resnet50,motion_ghosting,0.0,0.75,pituitary,0.994535519125683,0.455,0.0008333333333333334,0.545
resnet50,motion_ghosting,0.0,1.0,glioma,0.9871794871794872,0.5775,0.0025,0.4225
resnet50,motion_ghosting,0.0,1.0,meningioma,0.7947368421052632,0.755,0.065,0.245
resnet50,motion_ghosting,0.0,1.0,notumor,0.4401805869074492,0.975,0.41333333333333333,0.025
resnet50,motion_ghosting,0.0,1.0,pituitary,1.0,0.25,0.0,0.75
resnet50,motion_ghosting,0.1,0.0,glioma,0.9939577039274925,0.8225,0.0016666666666666668,0.1775
resnet50,motion_ghosting,0.1,0.0,meningioma,0.9143518518518519,0.9875,0.030833333333333334,0.0125
resnet50,motion_ghosting,0.1,0.0,notumor,0.9149425287356322,0.995,0.030833333333333334,0.005
resnet50,motion_ghosting,0.1,0.0,pituitary,0.9925373134328358,0.9975,0.0025,0.0025
resnet50,motion_ghosting,0.1,0.1,glioma,0.993920972644377,0.8175,0.0016666666666666668,0.1825
resnet50,motion_ghosting,0.1,0.1,meningioma,0.9095127610208816,0.98,0.0325,0.02
resnet50,motion_ghosting,0.1,0.1,notumor,0.908675799086758,0.995,0.03333333333333333,0.005
resnet50,motion_ghosting,0.1,0.1,pituitary,0.9925373134328358,0.9975,0.0025,0.0025
resnet50,motion_ghosting,0.1,0.25,glioma,0.990909090909091,0.8175,0.0025,0.1825
resnet50,motion_ghosting,0.1,0.25,meningioma,0.8904109589041096,0.975,0.04,0.025
resnet50,motion_ghosting,0.1,0.25,notumor,0.91415313225058,0.985,0.030833333333333334,0.015
resnet50,motion_ghosting,0.1,0.25,pituitary,0.9925187032418953,0.995,0.0025,0.005
resnet50,motion_ghosting,0.1,0.5,glioma,0.990909090909091,0.8175,0.0025,0.1825
resnet50,motion_ghosting,0.1,0.5,meningioma,0.8878718535469108,0.97,0.04083333333333333,0.03
resnet50,motion_ghosting,0.1,0.5,notumor,0.9120370370370371,0.985,0.03166666666666667,0.015
resnet50,motion_ghosting,0.1,0.5,pituitary,0.9925187032418953,0.995,0.0025,0.005
resnet50,motion_ghosting,0.1,0.75,glioma,0.9969040247678018,0.805,0.0008333333333333334,0.195
resnet50,motion_ghosting,0.1,0.75,meningioma,0.8704545454545455,0.9575,0.0475,0.0425
resnet50,motion_ghosting,0.1,0.75,notumor,0.9120370370370371,0.985,0.03166666666666667,0.015
resnet50,motion_ghosting,0.1,0.75,pituitary,0.9851851851851852,0.9975,0.005,0.0025
resnet50,motion_ghosting,0.1,1.0,glioma,0.99079754601227,0.8075,0.0025,0.1925
resnet50,motion_ghosting,0.1,1.0,meningioma,0.8526077097505669,0.94,0.05416666666666667,0.06
resnet50,motion_ghosting,0.1,1.0,notumor,0.9162790697674419,0.985,0.03,0.015
resnet50,motion_ghosting,0.1,1.0,pituitary,0.9851116625310173,0.9925,0.005,0.0075
resnet50,motion_ghosting,0.25,0.0,glioma,0.9969604863221885,0.82,0.0008333333333333334,0.18
resnet50,motion_ghosting,0.25,0.0,meningioma,0.9041095890410958,0.99,0.035,0.01
resnet50,motion_ghosting,0.25,0.0,notumor,0.9191685912240185,0.995,0.029166666666666667,0.005
resnet50,motion_ghosting,0.25,0.0,pituitary,0.995,0.995,0.0016666666666666668,0.005
resnet50,motion_ghosting,0.25,0.1,glioma,0.9969604863221885,0.82,0.0008333333333333334,0.18
resnet50,motion_ghosting,0.25,0.1,meningioma,0.9013761467889908,0.9825,0.035833333333333335,0.0175
resnet50,motion_ghosting,0.25,0.1,notumor,0.9149425287356322,0.995,0.030833333333333334,0.005
resnet50,motion_ghosting,0.25,0.1,pituitary,0.995,0.995,0.0016666666666666668,0.005
resnet50,motion_ghosting,0.25,0.25,glioma,0.9969512195121951,0.8175,0.0008333333333333334,0.1825
resnet50,motion_ghosting,0.25,0.25,meningioma,0.8904109589041096,0.975,0.04,0.025
resnet50,motion_ghosting,0.25,0.25,notumor,0.9168591224018475,0.9925,0.03,0.0075
resnet50,motion_ghosting,0.25,0.25,pituitary,0.9950124688279302,0.9975,0.0016666666666666668,0.0025
resnet50,motion_ghosting,0.25,0.5,glioma,0.9969512195121951,0.8175,0.0008333333333333334,0.1825
resnet50,motion_ghosting,0.25,0.5,meningioma,0.9009216589861752,0.9775,0.035833333333333335,0.0225
resnet50,motion_ghosting,0.25,0.5,notumor,0.9041095890410958,0.99,0.035,0.01
resnet50,motion_ghosting,0.25,0.5,pituitary,0.995,0.995,0.0016666666666666668,0.005
resnet50,motion_ghosting,0.25,0.75,glioma,0.9938080495356038,0.8025,0.0016666666666666668,0.1975
resnet50,motion_ghosting,0.25,0.75,meningioma,0.8819444444444444,0.9525,0.0425,0.0475
resnet50,motion_ghosting,0.25,0.75,notumor,0.9004524886877828,0.995,0.03666666666666667,0.005
resnet50,motion_ghosting,0.25,0.75,pituitary,0.9900744416873449,0.9975,0.0033333333333333335,0.0025
resnet50,motion_ghosting,0.25,1.0,glioma,1.0,0.7975,0.0,0.2025
resnet50,motion_ghosting,0.25,1.0,meningioma,0.8684807256235828,0.9575,0.04833333333333333,0.0425
resnet50,motion_ghosting,0.25,1.0,notumor,0.9043280182232346,0.9925,0.035,0.0075
resnet50,motion_ghosting,0.25,1.0,pituitary,0.9875311720698254,0.99,0.004166666666666667,0.01
resnet50,rician_noise,0.0,0.0,glioma,0.9939024390243902,0.815,0.0016666666666666668,0.185
resnet50,rician_noise,0.0,0.0,meningioma,0.8816964285714286,0.9875,0.04416666666666667,0.0125
resnet50,rician_noise,0.0,0.0,notumor,0.9478672985781991,1.0,0.018333333333333333,0.0
resnet50,rician_noise,0.0,0.0,pituitary,0.9900497512437811,0.995,0.0033333333333333335,0.005
resnet50,rician_noise,0.0,0.1,glioma,0.993103448275862,0.72,0.0016666666666666668,0.28
resnet50,rician_noise,0.0,0.1,meningioma,0.8220720720720721,0.9125,0.06583333333333333,0.0875
resnet50,rician_noise,0.0,0.1,notumor,0.7385229540918163,0.925,0.10916666666666666,0.075
resnet50,rician_noise,0.0,0.1,pituitary,0.989041095890411,0.9025,0.0033333333333333335,0.0975
resnet50,rician_noise,0.0,0.25,glioma,0.9959183673469387,0.61,0.0008333333333333334,0.39
resnet50,rician_noise,0.0,0.25,meningioma,0.7139737991266376,0.8175,0.10916666666666666,0.1825
resnet50,rician_noise,0.0,0.25,notumor,0.5383304940374787,0.79,0.22583333333333333,0.21
resnet50,rician_noise,0.0,0.25,pituitary,0.9903225806451613,0.7675,0.0025,0.2325
resnet50,rician_noise,0.0,0.5,glioma,0.9939393939393939,0.41,0.0008333333333333334,0.59
resnet50,rician_noise,0.0,0.5,meningioma,0.5540540540540541,0.615,0.165,0.385
resnet50,rician_noise,0.0,0.5,notumor,0.30779054916985954,0.6025,0.45166666666666666,0.3975
resnet50,rician_noise,0.0,0.5,pituitary,0.9903846153846154,0.515,0.0016666666666666668,0.485
resnet50,rician_noise,0.0,0.75,glioma,0.9888888888888889,0.2225,0.0008333333333333334,0.7775
resnet50,rician_noise,0.0,0.75,meningioma,0.3664302600472813,0.3875,0.22333333333333333,0.6125
resnet50,rician_noise,0.0,0.75,notumor,0.1687116564417178,0.4125,0.6775,0.5875
resnet50,rician_noise,0.0,0.75,pituitary,0.9908256880733946,0.27,0.0008333333333333334,0.73
resnet50,rician_noise,0.0,1.0,glioma,0.0,0.0,0.0,1.0
resnet50,rician_noise,0.0,1.0,meningioma,0.1905940594059406,0.1925,0.2725,0.8075
resnet50,rician_noise,0.0,1.0,notumor,0.0903010033444816,0.27,0.9066666666666666,0.73
resnet50,rician_noise,0.0,1.0,pituitary,0.0,0.0,0.0,1.0
resnet50,rician_noise,0.1,0.0,glioma,0.9969879518072289,0.8275,0.0008333333333333334,0.1725
resnet50,rician_noise,0.1,0.0,meningioma,0.9055299539170507,0.9825,0.034166666666666665,0.0175
resnet50,rician_noise,0.1,0.0,notumor,0.9237875288683602,1.0,0.0275,0.0
resnet50,rician_noise,0.1,0.0,pituitary,0.9925187032418953,0.995,0.0025,0.005
resnet50,rician_noise,0.1,0.1,glioma,0.9939393939393939,0.82,0.0016666666666666668,0.18
resnet50,rician_noise,0.1,0.1,meningioma,0.8949771689497716,0.98,0.03833333333333333,0.02
resnet50,rician_noise,0.1,0.1,notumor,0.9259259259259259,1.0,0.02666666666666667,0.0
resnet50,rician_noise,0.1,0.1,pituitary,0.9925,0.9925,0.0025,0.0075
resnet50,rician_noise,0.1,0.25,glioma,0.9909365558912386,0.82,0.0025,0.18
resnet50,rician_noise,0.1,0.25,meningioma,0.8906605922551253,0.9775,0.04,0.0225
resnet50,rician_noise,0.1,0.25,notumor,0.9259259259259259,1.0,0.02666666666666667,0.0
resnet50,rician_noise,0.1,0.25,pituitary,0.992462311557789,0.9875,0.0025,0.0125
resnet50,rician_noise,0.1,0.5,glioma,0.9878787878787879,0.815,0.0033333333333333335,0.185
resnet50,rician_noise,0.1,0.5,meningioma,0.8826185101580135,0.9775,0.043333333333333335,0.0225
resnet50,rician_noise,0.1,0.5,notumor,0.9195402298850575,1.0,0.029166666666666667,0.0
resnet50,rician_noise,0.1,0.5,pituitary,0.9897959183673469,0.97,0.0033333333333333335,0.03
resnet50,rician_noise,0.1,0.75,glioma,0.9848024316109423,0.81,0.004166666666666667,0.19
resnet50,rician_noise,0.1,0.75,meningioma,0.8680089485458613,0.97,0.049166666666666664,0.03
resnet50,rician_noise,0.1,0.75,notumor,0.9216589861751152,1.0,0.028333333333333332,0.0
resnet50,rician_noise,0.1,0.75,pituitary,0.9897435897435898,0.965,0.0033333333333333335,0.035
resnet50,rician_noise,0.1,1.0,glioma,0.9697885196374623,0.8025,0.008333333333333333,0.1975
resnet50,rician_noise,0.1,1.0,meningioma,0.8549107142857143,0.9575,0.05416666666666667,0.0425
resnet50,rician_noise,0.1,1.0,notumor,0.9111617312072893,1.0,0.0325,0.0
resnet50,rician_noise,0.1,1.0,pituitary,0.9895287958115183,0.945,0.0033333333333333335,0.055
resnet50,rician_noise,0.25,0.0,glioma,0.9939759036144579,0.825,0.0016666666666666668,0.175
resnet50,rician_noise,0.25,0.0,meningioma,0.9272300469483568,0.9875,0.025833333333333333,0.0125
resnet50,rician_noise,0.25,0.0,notumor,0.9090909090909091,1.0,0.03333333333333333,0.0
resnet50,rician_noise,0.25,0.0,pituitary,0.9950248756218906,1.0,0.0016666666666666668,0.0
resnet50,rician_noise,0.25,0.1,glioma,0.9939577039274925,0.8225,0.0016666666666666668,0.1775
resnet50,rician_noise,0.25,0.1,meningioma,0.9272300469483568,0.9875,0.025833333333333333,0.0125
resnet50,rician_noise,0.25,0.1,notumor,0.9111617312072893,1.0,0.0325,0.0
resnet50,rician_noise,0.25,0.1,pituitary,0.9900990099009901,1.0,0.0033333333333333335,0.0
resnet50,rician_noise,0.25,0.25,glioma,0.9909638554216867,0.8225,0.0025,0.1775
resnet50,rician_noise,0.25,0.25,meningioma,0.9166666666666666,0.99,0.03,0.01
resnet50,rician_noise,0.25,0.25,notumor,0.9216589861751152,1.0,0.028333333333333332,0.0
resnet50,rician_noise,0.25,0.25,pituitary,0.9900497512437811,0.995,0.0033333333333333335,0.005
resnet50,rician_noise,0.25,0.5,glioma,0.990909090909091,0.8175,0.0025,0.1825
resnet50,rician_noise,0.25,0.5,meningioma,0.9080459770114943,0.9875,0.03333333333333333,0.0125
resnet50,rician_noise,0.25,0.5,notumor,0.9324009324009324,1.0,0.024166666666666666,0.0
resnet50,rician_noise,0.25,0.5,pituitary,0.9827586206896551,0.9975,0.005833333333333334,0.0025
resnet50,rician_noise,0.25,0.75,glioma,0.9880952380952381,0.83,0.0033333333333333335,0.17
resnet50,rician_noise,0.25,0.75,meningioma,0.9048723897911833,0.975,0.034166666666666665,0.025
resnet50,rician_noise,0.25,0.75,notumor,0.9411764705882353,1.0,0.020833333333333332,0.0
resnet50,rician_noise,0.25,0.75,pituitary,0.9754901960784313,0.995,0.008333333333333333,0.005
resnet50,rician_noise,0.25,1.0,glioma,0.9880952380952381,0.83,0.0033333333333333335,0.17
resnet50,rician_noise,0.25,1.0,meningioma,0.8953488372093024,0.9625,0.0375,0.0375
resnet50,rician_noise,0.25,1.0,notumor,0.9456264775413712,1.0,0.019166666666666665,0.0
resnet50,rician_noise,0.25,1.0,pituitary,0.9659367396593674,0.9925,0.011666666666666667,0.0075
resnet50,combination,0.0,0.0,glioma,0.9969418960244648,0.815,0.0008333333333333334,0.185
resnet50,combination,0.0,0.0,meningioma,0.8856502242152466,0.9875,0.0425,0.0125
resnet50,combination,0.0,0.0,notumor,0.9225352112676056,0.9825,0.0275,0.0175
resnet50,combination,0.0,0.0,pituitary,0.9950124688279302,0.9975,0.0016666666666666668,0.0025
resnet50,combination,0.0,0.1,glioma,0.996742671009772,0.765,0.0008333333333333334,0.235
resnet50,combination,0.0,0.1,meningioma,0.8581081081081081,0.9525,0.0525,0.0475
resnet50,combination,0.0,0.1,notumor,0.814498933901919,0.955,0.0725,0.045
resnet50,combination,0.0,0.1,pituitary,0.9947368421052631,0.945,0.0016666666666666668,0.055
resnet50,combination,0.0,0.25,glioma,0.9964788732394366,0.7075,0.0008333333333333334,0.2925
resnet50,combination,0.0,0.25,meningioma,0.8187772925764192,0.9375,0.06916666666666667,0.0625
resnet50,combination,0.0,0.25,notumor,0.7310756972111554,0.9175,0.1125,0.0825
resnet50,combination,0.0,0.25,pituitary,0.9971910112359551,0.8875,0.0008333333333333334,0.1125
resnet50,combination,0.0,0.5,glioma,0.9959514170040485,0.615,0.0008333333333333334,0.385
resnet50,combination,0.0,0.5,meningioma,0.7585470085470085,0.8875,0.09416666666666666,0.1125
resnet50,combination,0.0,0.5,notumor,0.5711864406779661,0.8425,0.21083333333333334,0.1575
resnet50,combination,0.0,0.5,pituitary,0.9932203389830508,0.7325,0.0016666666666666668,0.2675
resnet50,combination,0.0,0.75,glioma,1.0,0.5925,0.0,0.4075
resnet50,combination,0.0,0.75,meningioma,0.700218818380744,0.8,0.11416666666666667,0.2
resnet50,combination,0.0,0.75,notumor,0.4751131221719457,0.7875,0.29,0.2125
resnet50,combination,0.0,0.75,pituitary,1.0,0.6075,0.0,0.3925
resnet50,combination,0.0,1.0,glioma,1.0,0.47,0.0,0.53
resnet50,combination,0.0,1.0,meningioma,0.6297872340425532,0.74,0.145,0.26
resnet50,combination,0.0,1.0,notumor,0.3728813559322034,0.715,0.4008333333333333,0.285
resnet50,combination,0.0,1.0,pituitary,0.9828571428571429,0.43,0.0025,0.57
resnet50,combination,0.1,0.0,glioma,0.9940298507462687,0.8325,0.0016666666666666668,0.1675
resnet50,combination,0.1,0.0,meningioma,0.8981900452488688,0.9925,0.0375,0.0075
resnet50,combination,0.1,0.0,notumor,0.9456264775413712,1.0,0.019166666666666665,0.0
resnet50,combination,0.1,0.0,pituitary,0.9975,0.9975,0.0008333333333333334,0.0025
resnet50,combination,0.1,0.1,glioma,0.993993993993994,0.8275,0.0016666666666666668,0.1725
resnet50,combination,0.1,0.1,meningioma,0.8918918918918919,0.99,0.04,0.01
resnet50,combination,0.1,0.1,notumor,0.9456264775413712,1.0,0.019166666666666665,0.0
resnet50,combination,0.1,0.1,pituitary,0.9975,0.9975,0.0008333333333333334,0.0025
resnet50,combination,0.1,0.25,glioma,0.993920972644377,0.8175,0.0016666666666666668,0.1825
resnet50,combination,0.1,0.25,meningioma,0.8853932584269663,0.985,0.0425,0.015
resnet50,combination,0.1,0.25,notumor,0.9366197183098591,0.9975,0.0225,0.0025
resnet50,combination,0.1,0.25,pituitary,0.9975,0.9975,0.0008333333333333334,0.0025
resnet50,combination,0.1,0.5,glioma,0.9908814589665653,0.815,0.0025,0.185
resnet50,combination,0.1,0.5,meningioma,0.8873873873873874,0.985,0.041666666666666664,0.015
resnet50,combination,0.1,0.5,notumor,0.9389671361502347,1.0,0.021666666666666667,0.0
resnet50,combination,0.1,0.5,pituitary,0.9900249376558603,0.9925,0.0033333333333333335,0.0075
resnet50,combination,0.1,0.75,glioma,0.9968847352024922,0.8,0.0008333333333333334,0.2
resnet50,combination,0.1,0.75,meningioma,0.8647450110864745,0.975,0.050833333333333335,0.025
resnet50,combination,0.1,0.75,notumor,0.9254079254079254,0.9925,0.02666666666666667,0.0075
resnet50,combination,0.1,0.75,pituitary,0.9924812030075187,0.99,0.0025,0.01
resnet50,combination,0.1,1.0,glioma,0.9968553459119497,0.7925,0.0008333333333333334,0.2075
resnet50,combination,0.1,1.0,meningioma,0.86,0.9675,0.0525,0.0325
resnet50,combination,0.1,1.0,notumor,0.9344262295081968,0.9975,0.023333333333333334,0.0025
resnet50,combination,0.1,1.0,pituitary,0.9851851851851852,0.9975,0.005,0.0025
resnet50,combination,0.25,0.0,glioma,0.9940119760479041,0.83,0.0016666666666666668,0.17
resnet50,combination,0.25,0.0,meningioma,0.9099307159353349,0.985,0.0325,0.015
resnet50,combination,0.25,0.0,notumor,0.9302325581395349,1.0,0.025,0.0
resnet50,combination,0.25,0.0,pituitary,0.9925558312655087,1.0,0.0025,0.0
resnet50,combination,0.25,0.1,glioma,0.993993993993994,0.8275,0.0016666666666666668,0.1725
resnet50,combination,0.25,0.1,meningioma,0.9055299539170507,0.9825,0.034166666666666665,0.0175
resnet50,combination,0.25,0.1,notumor,0.9280742459396751,1.0,0.025833333333333333,0.0
resnet50,combination,0.25,0.1,pituitary,0.9925373134328358,0.9975,0.0025,0.0025
resnet50,combination,0.25,0.25,glioma,0.9940119760479041,0.83,0.0016666666666666668,0.17
resnet50,combination,0.25,0.25,meningioma,0.9030023094688222,0.9775,0.035,0.0225
resnet50,combination,0.25,0.25,notumor,0.9302325581395349,1.0,0.025,0.0
resnet50,combination,0.25,0.25,pituitary,0.9925558312655087,1.0,0.0025,0.0
resnet50,combination,0.25,0.5,glioma,0.987987987987988,0.8225,0.0033333333333333335,0.1775
resnet50,combination,0.25,0.5,meningioma,0.9048723897911833,0.975,0.034166666666666665,0.025
resnet50,combination,0.25,0.5,notumor,0.9259259259259259,1.0,0.02666666666666667,0.0
resnet50,combination,0.25,0.5,pituitary,0.9851485148514851,0.995,0.005,0.005
resnet50,combination,0.25,0.75,glioma,0.9909365558912386,0.82,0.0025,0.18
resnet50,combination,0.25,0.75,meningioma,0.8888888888888888,0.96,0.04,0.04
resnet50,combination,0.25,0.75,notumor,0.9259259259259259,1.0,0.02666666666666667,0.0
resnet50,combination,0.25,0.75,pituitary,0.9827160493827161,0.995,0.005833333333333334,0.005
resnet50,combination,0.25,1.0,glioma,0.9969040247678018,0.805,0.0008333333333333334,0.195
resnet50,combination,0.25,1.0,meningioma,0.8815489749430524,0.9675,0.043333333333333335,0.0325
resnet50,combination,0.25,1.0,notumor,0.925754060324826,0.9975,0.02666666666666667,0.0025
resnet50,combination,0.25,1.0,pituitary,0.972972972972973,0.99,0.009166666666666667,0.01
densenet121,none,0.0,0.0,glioma,1.0,0.82,0.0,0.18
densenet121,none,0.0,0.0,meningioma,0.8943820224719101,0.995,0.03916666666666667,0.005
densenet121,none,0.0,0.0,notumor,0.9345794392523364,1.0,0.023333333333333334,0.0
densenet121,none,0.0,0.0,pituitary,0.9949874686716792,0.9925,0.0016666666666666668,0.0075
densenet121,jpeg_compression,0.0,0.0,glioma,0.9880952380952381,0.83,0.0033333333333333335,0.17
densenet121,jpeg_compression,0.0,0.0,meningioma,0.9099307159353349,0.985,0.0325,0.015
